class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,515,0,0.0008,0.0,0,0.0,1.01,0.0,0.000938,0.0,0.013590999999999999,0.0,0.0,0.0,1.01,0,0,0,10,0.0,1.01,0.0,0.0,0.0,2.02,4,29,1,4,3,2,0.0,0.0,6,0.0,10,0.015390000000000001,0.012527,0.018216,2.02,1.04,6,2.08,2,0,2,0,1.01,0.0,2.02,0.0,5.05,0,0.02301,0.024375,0.020214,16,4,0.017274,2.04,0.0,0.000941
0,516,0,0.0,0.0,1,0.0,0.0,0.0016769999999999999,0.0,0.0,0.0,1.18716,0.0,0.0,0.0,0,0,0,12,0.0,0.0,0.048688,0.0,0.0,0.0,2,36,10,2,4,0,0.0,0.0,1,0.0,14,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.010376,1.01,1,0.0,0.01201,0.0,24,1,0.0,0.0,0.041747,0.0
0,517,1,0.0,0.0019329999999999998,1,0.0,1.01,0.014108,0.0,1.01,0.001056,3.6797400000000002,0.0,0.0,0.0,0,0,0,28,0.0,1.01,0.097067,0.0,0.0,1.01,9,85,0,9,3,0,0.0,1.01,36,0.0,27,0.000892,0.0008939999999999999,0.0009119999999999999,1.01,0.0,9,0.0,10,0,10,0,0.0,0.00406,2.02,0.008334999999999999,4.04,1,0.003144,0.013377000000000002,0.0,17,6,0.005563,1.02,0.005261,0.0
0,518,0,0.0015400000000000001,0.0,1,0.0,0.0,0.01598,0.001637,0.0,0.0,3.2886599999999997,0.0,0.0,1.04,0,0,0,2,0.0,0.0,0.087698,0.0,0.001517,1.04,0,6,3,2,4,0,0.0,1.01,1,1.01,2,0.0016239999999999998,0.0,0.0016589999999999999,1.02,1.14,0,1.06,0,0,0,0,1.04,0.000816,1.02,0.007742,4.21,1,0.0017629999999999998,0.037859,0.001591,64,2,0.0018510000000000002,1.12,0.0052710000000000005,0.001773
0,519,0,0.000591,0.0013039999999999998,1,0.0,0.0,0.020816,0.0011560000000000001,1.01,0.0,4.12294,0.0,0.0,1.01,1,0,0,4,0.0,0.0,0.21839299999999998,0.0,0.0,1.01,2,14,0,4,1,4,0.0,0.0,6,0.0,11,0.001098,0.0,0.000995,0.0,1.03,6,1.02,1,0,0,0,1.01,0.0,1.01,0.057371000000000005,3.03,1,0.0,0.010398000000000001,0.0010550000000000002,10,4,0.001343,1.03,0.10897799999999999,0.0009199999999999999
0,520,0,0.0,0.0,2,0.0,0.0,0.021666,0.0,0.0,0.0,4.2341,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.170244,0.0,0.0,0.0,3,14,1,2,3,0,0.0,0.0,1,0.0,10,0.0,0.0,0.01896,1.01,0.0,3,2.05,1,0,1,0,0.0,0.0,1.01,0.038533,5.05,2,0.0027300000000000002,0.024375,0.02121,16,2,0.0021850000000000003,2.03,0.10604300000000001,0.0
1,521,0,0.026057,0.0,2,0.0,0.0,0.027498,0.0,0.0,0.0,5.27595,0.0,0.0,1.01,0,0,0,2,0.0,0.0,0.134671,0.0,0.010884999999999999,2.02,0,5,3,2,3,0,0.0,0.0,1,2.02,3,0.031396,0.0,0.031211000000000003,1.03,1.01,0,2.07,1,0,1,0,0.0,0.0,1.03,0.010726000000000001,8.12,2,0.000659,0.027347000000000003,0.031386000000000004,29,1,0.001082,2.1,0.007131,0.031012
0,522,1,0.009289,0.003198,3,0.0,3.06,0.183774,0.0,1.01,0.003054,5.5234,0.0,1.01,1.01,2,3,0,37,0.012197,2.04,0.185197,1.01,0.0,3.17,5,128,0,11,1,3,0.00242,0.0,55,0.0,39,0.014096000000000001,0.015074,0.014048,1.02,1.1,8,3.09,16,0,7,0,0.0,0.0,2.03,0.031898,3.03,3,0.001059,0.010398000000000001,0.013987000000000001,16,6,0.0054399999999999995,3.9,0.08179,0.011041
0,523,0,0.026057,0.03915,2,0.0,0.0,0.083387,0.029129000000000002,1.02,0.0,9.97613,0.0,0.0,1.01,0,0,0,7,0.0,0.0,0.23649699999999999,0.0,0.023233,1.06,7,25,2,5,3,6,0.0,1.01,10,1.02,19,0.030266,0.0,0.031668,1.03,1.05,13,1.17,1,0,1,0,1.02,0.011170000000000001,1.01,0.015043,4.19,2,0.03059,0.038159,0.030608,49,4,0.037887,2.26,0.0039299999999999995,0.031012
0,524,0,0.0,0.0,1,0.0,0.0,0.00099,0.0,0.0,0.0,1.23854,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.145898,0.0,0.0,0.0,3,13,2,2,2,0,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0.0,0.0,0.0,0.051922,0.0,1,0.0,0.0,0.0,39,2,0.0,0.0,0.106899,0.0
0,525,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4,31,0,3,1,2,0.0,0.0,3,0.0,19,0.0,0.0,0.0,0.0,0.0,6,0.0,1,0,1,0,0.0,0.0,0.0,0.0,3.03,0,0.0,0.010398000000000001,0.0,9,3,0.0,0.0,0.0,0.0
0,526,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,3,171,0,8,1,1,0.0,0.0,28,0.0,123,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0,2,0,0.0,0.0,0.0,0.0,3.03,0,0.0,0.010398000000000001,0.0,9,1,0.0,0.0,0.0,0.0
0,527,0,0.0,0.0,1,0.0,0.0,0.010665000000000001,0.0,0.0,0.0,2.55041,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.174739,0.0,0.0,0.0,15,51,0,2,1,0,0.0,0.0,1,0.0,27,0.0,0.0,0.0,0.0,0.0,15,0.0,0,0,0,0,0.0,0.0,0.0,0.053311000000000004,3.03,1,0.0,0.010398000000000001,0.0,9,2,0.0,0.0,0.10690999999999999,0.0
0,528,0,0.0,0.0,1,0.0,0.0,0.0009660000000000001,0.0,0.0,0.0,1.17486,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.033753,0.0,0.0,0.0,3,13,0,2,1,2,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0,2,0,0.0,0.0,0.0,0.003618,2.02,1,0.0,0.00831,0.0,9,2,0.0,0.0,0.005051,0.0
0,529,0,0.004562,0.06226,10,1.01,0.0,1.10022,0.005406,9.15,0.00038700000000000003,23.8003,0.000452,0.0,4.07,0,1,0,46,0.0,1.01,0.761933,0.0,0.0,4.06,8,149,0,21,2,30,0.0,0.0,210,0.0,94,0.007808,0.0,0.00484,2.02,5.35,36,4.11,5,0,4,0,4.07,0.0,10.15,0.11971099999999998,3.09,10,0.0023710000000000003,0.010398000000000001,0.006057,39,20,0.068017,3.13,0.242231,0.005265
0,530,0,0.0,0.040177,0,0.0,0.0,0.005572,0.0,2.03,0.0,2.94415,0.0,0.0,0.0,0,5,0,14,0.0,0.0,0.072676,1.02,0.0,0.0,1,38,0,9,2,8,0.033026,0.0,36,0.0,18,0.0,0.0,0.0,0.0,0.0,9,0.0,2,0,2,0,0.0,0.0,2.03,0.005154,3.03,0,0.0,0.010398000000000001,0.0,15,6,0.038901,0.0,0.001317,0.0
0,531,0,0.0,0.0,1,0.0,0.0,0.00038199999999999996,0.0,0.0,0.0,0.6009800000000001,0.0,0.0,0.0,3,0,0,5,0.0,0.0,0.021936,0.0,0.0,0.0,1,22,0,3,1,1,0.0,0.0,3,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0,0,0,0.0,0.0,0.0,0.003885,2.06,1,0.0,0.00831,0.0,29,2,0.0,0.0,0.014134,0.0
0,532,0,0.0,0.0,1,0.0,0.0,0.008122,0.0,0.0,0.0,2.49732,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.173442,0.0,0.0,0.0,0,5,0,2,1,0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.053226,3.03,1,0.0,0.010398000000000001,0.0,10,2,0.0,0.0,0.10690799999999999,0.0
0,533,41,0.0,0.0,1,0.0,0.0,0.000833,0.0,0.0,0.0,1.35264,0.0,0.0,0.0,0,0,0,479,0.0,0.0,0.101164,0.0,0.0,0.0,1,2864,6,42,2,0,0.0,0.0,861,0.0,312,0.0,0.0,0.0,0.0,0.0,1,0.0,34,0,34,0,0.0,0.0,0.0,0.035057,0.0,1,0.0,0.0,0.0,35,1,0.0,0.0,0.099579,0.0
0,534,0,0.0,0.0,0,0.0,0.0,0.008181,0.0,0.0,0.0,2.67407,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.065057,0.0,0.0,0.0,1,13,0,2,1,3,0.0,0.0,1,0.0,12,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0,0,0,0.0,0.0,0.0,0.004457,3.03,0,0.0,0.010398000000000001,0.0,9,2,0.0,0.0,0.001185,0.0
0,535,0,0.0,0.0,6,0.0,0.0,0.012477,0.0,0.0,0.0,3.3817199999999996,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.108803,0.0,0.0,0.0,0,0,0,2,1,1,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.01522,1.01,6,0.0,0.005149,0.0,9,0,0.0,0.0,0.040816000000000005,0.0
0,536,1,0.0,0.002141,5,0.0,1.01,0.042768,0.002879,1.02,0.0032090000000000005,9.12701,0.0,0.0,0.0,0,0,0,22,0.0,1.01,0.32498,0.0,0.0,1.01,7,147,0,6,1,4,0.0,0.0,15,0.0,52,0.0028420000000000003,0.003041,0.005921,2.02,0.0,11,2.05,6,0,6,0,1.01,0.0,3.04,0.060772,3.03,5,0.004299,0.010398000000000001,0.005824,9,4,0.0063880000000000004,2.17,0.144619,0.0
0,537,0,0.0,0.0,1,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.042456,0.0,0.0,0.0,0,0,0,2,1,1,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,9,0,0.0,0.0,0.045793,0.0
0,538,1,0.0015400000000000001,0.001284,1,0.0,1.1,0.060502999999999994,0.001637,1.01,0.0018,3.2886599999999997,0.0,1.04,1.09,0,0,0,6,0.001287,1.01,0.087698,0.0,0.0,1.47,1,23,0,6,1,10,0.0,0.0,15,0.0,12,0.0016239999999999998,0.0017399999999999998,0.0016589999999999999,1.07,1.9,11,2.51,3,0,3,0,1.05,0.0,2.07,0.007742,2.02,1,0.0017629999999999998,0.00831,0.001591,9,5,0.004036,3.11,0.0052710000000000005,0.001773
0,539,0,0.001478,0.11908800000000001,1,0.0,0.0,0.011528,0.001757,22.41,0.0,2.8221700000000003,0.0,0.0,1.01,0,0,0,3,0.0,0.0,0.076062,0.0,0.0,1.02,3,12,0,3,2,71,0.0,0.0,3,0.0,8,0.001616,0.0,0.0016539999999999999,1.02,1.02,74,1.05,0,0,0,0,1.01,0.0,23.43,0.006996,3.06,1,0.0027300000000000002,0.010398000000000001,0.0019850000000000002,15,3,0.123662,1.09,0.0067480000000000005,0.001805
0,540,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,2,1,4,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,4,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9,2,0.0,0.0,0.0,0.0
0,541,0,0.0,0.0,2,0.0,0.0,0.0016350000000000002,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.074005,0.0,0.0,0.0,0,0,0,1,2,1,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.009963,3.05,2,0.0,0.011290000000000001,0.0,21,1,0.0,0.0,0.025429,0.0
0,542,0,0.0,0.001001,0,0.0,0.0,0.001551,0.0,1.01,0.0,1.45008,0.0,0.0,0.0,2,0,0,5,0.0,0.0,0.034425,0.0,0.0,0.0,4,86,0,4,1,1,0.0,0.0,6,0.0,12,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0,0,0,0.0,0.0,1.01,0.002148,3.06,0,0.0,0.010398000000000001,0.0,18,4,0.001108,0.0,0.000188,0.0
0,543,0,0.0,0.042276,0,0.0,0.0,0.027507999999999998,0.0,3.04,0.0,2.29636,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.078901,0.0,0.0,0.0,0,14,0,2,2,5,0.0,1.01,1,0.0,4,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0,2,0,0.0,0.0006389999999999999,3.04,0.013768,4.14,0,0.0,0.011007,0.0,19,2,0.041041,0.0,0.049305,0.0
1,544,0,0.0,0.0,1,1.09,1.05,0.0015869999999999999,0.0,0.0,0.001062,0.788836,0.001811,0.0,0.0,9,0,0,6,0.0,1.14,0.038216,0.0,0.0,1.01,1,17,0,3,1,1,0.0,0.0,3,0.0,7,0.00445,0.003254,0.006336,0.0,0.0,2,0.0,9,0,0,0,0.0,0.0,0.0,0.010028,0.0,1,0.0,0.0,0.0,9,2,0.0,1.05,0.039402,0.0
0,545,0,0.0,0.001066,2,0.0,0.0,0.021634999999999998,0.0,1.01,0.0,5.4259900000000005,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.245446,0.0,0.0,0.0,0,4,2,1,2,1,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0.0,0.0,1.01,0.05826799999999999,3.06,2,0.0,0.010398000000000001,0.0,21,0,0.001052,0.0,0.10815599999999999,0.0
0,546,6,0.0,0.0,5,0.0,0.0,0.197344,0.0,0.0,0.0,4.9693,0.0,0.0,0.0,0,0,0,56,0.0,0.0,0.33566999999999997,0.0,0.0,2.02,26,269,0,11,1,1,0.0,0.0,55,0.0,144,0.044743,0.0,0.021741999999999997,1.01,0.0,27,0.0,5,0,5,0,0.0,0.0,1.01,0.103994,0.0,5,0.004723,0.0,0.0,9,5,0.004507,2.04,0.288668,0.0
0,547,0,0.0,0.002716,2,0.0,0.0,0.01365,0.0022,1.03,0.0,4.01909,0.0,0.0,0.0,1,0,0,2,0.0,0.0,0.28374,0.0,0.0,0.0,2,10,1,2,3,4,0.0,0.0,1,0.0,4,0.0,0.0,0.017307,0.0,0.0,6,0.0,1,0,0,0,1.01,0.0,1.03,0.08941900000000001,2.02,2,0.0,0.017159,0.0,16,2,0.002578,1.01,0.221425,0.0
0,548,0,0.0,0.0,0,0.0,0.0,0.003912,0.0,0.0,0.0,1.6424299999999998,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.041874,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,0.003252,3.03,0,0.0,0.010398000000000001,0.0,9,0,0.0,0.0,0.001163,0.0
0,549,2,0.004070000000000001,0.005755,11,0.0,1.05,0.146081,0.007045,3.07,0.001056,13.5448,0.0,1.02,2.06,0,1,0,24,0.000589,1.04,0.453825,1.01,0.000769,3.12,3,98,0,13,2,9,0.0008900000000000001,1.01,78,1.01,34,0.00555,0.0008939999999999999,0.012522,3.03,2.57,12,4.18,7,0,6,0,2.04,0.001152,6.1,0.077401,4.11,11,0.003803,0.009344,0.007098,24,10,0.01068,4.38,0.17475,0.005832
0,550,0,0.0,0.0,1,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,7,0,0,8,0.0,0.0,0.042456,0.0,0.0,0.0,3,32,0,5,2,2,0.0,0.0,10,0.0,12,0.0,0.0,0.0,0.0,0.0,5,0.0,7,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,11,3,0.0,0.0,0.045793,0.0
0,551,7,0.011708,0.0,3,0.0,0.0,0.040941000000000005,0.015802,0.0,0.0,4.66519,0.0,0.0,1.02,0,0,0,51,0.0,0.0,3.39625,0.0,0.0,1.06,7,151,0,16,2,1,0.0,1.01,120,0.0,80,0.014478,0.0,0.017307,2.02,1.29,7,1.08,10,0,10,0,1.02,0.006823,2.02,0.09934,4.05,3,0.00542,0.021972,0.019225,16,9,0.0050149999999999995,1.2,0.18998299999999999,0.014294
0,552,0,0.004157,0.0031829999999999996,6,1.01,2.12,0.123177,0.0014089999999999999,2.03,0.0015970000000000001,7.52307,0.003514,1.04,2.11,1,0,0,27,0.0017850000000000001,1.04,0.226735,0.0,0.0,2.22,12,163,0,4,1,1,0.0,0.0,6,0.0,43,0.0044670000000000005,0.005413,0.012072,3.04,2.78,13,4.65,5,0,4,0,1.06,0.0,4.07,0.028488,3.03,6,0.006915,0.010398000000000001,0.009437000000000001,9,2,0.010595,6.07,0.06984299999999999,0.004784
0,553,0,0.0,0.0,1,0.0,0.0,0.013058000000000002,0.0,0.0,0.0,4.0475900000000005,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.102943,0.0,0.0,0.0,4,35,14,2,2,0,0.0,0.0,1,0.0,12,0.0,0.0,0.0,0.0,0.0,4,0.0,2,0,2,0,0.0,0.0,0.0,0.00828,3.03,1,0.0,0.010398000000000001,0.0,15,2,0.0,0.0,0.006756999999999999,0.0
0,554,0,0.000591,0.0013039999999999998,1,0.0,0.0,0.020595,0.0011560000000000001,1.01,0.0,4.12294,0.0,0.0,1.01,1,0,0,4,0.0,0.0,0.21839299999999998,0.0,0.0,1.01,2,14,0,4,1,3,0.0,0.0,6,0.0,11,0.001098,0.0,0.000995,0.0,1.03,5,1.02,1,0,0,0,1.01,0.0,1.01,0.057371000000000005,3.03,1,0.0,0.010398000000000001,0.0010550000000000002,10,4,0.001343,1.03,0.10897799999999999,0.0009199999999999999
0,555,0,0.001478,0.048451999999999995,1,0.0,0.0,0.011528,0.001757,7.1,0.0,2.8221700000000003,0.0,0.0,1.01,0,0,0,3,0.0,0.0,0.076062,0.0,0.0,1.02,3,12,0,3,2,44,0.0,0.0,3,0.0,8,0.001616,0.0,0.0016539999999999999,1.02,1.02,47,1.05,0,0,0,0,1.01,0.0,8.12,0.006996,3.06,1,0.0027300000000000002,0.010398000000000001,0.0019850000000000002,15,3,0.04952,1.09,0.0067480000000000005,0.001805
0,556,0,0.0,0.0,0,0.0,0.0,0.003912,0.0,0.0,0.0,1.6424299999999998,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.041874,0.0,0.027045999999999997,0.0,1,7,15,1,4,0,0.0,1.01,0,6.09,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.00165,0.0,0.003252,13.41,0,0.0,0.058820000000000004,0.0,80,1,0.0,0.0,0.001163,0.0
0,557,0,0.0,0.0,1,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.042456,0.0,0.0,0.0,0,0,0,4,1,2,0.0,0.0,6,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,9,0,0.0,0.0,0.045793,0.0
0,558,0,0.0,0.0,0,0.0,0.0,0.008181,0.0,0.0,0.0,2.67407,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.065057,0.0,0.0,0.0,4,29,1,4,3,2,0.0,0.0,6,0.0,15,0.0,0.0,0.0,0.0,0.0,6,0.0,0,0,0,0,0.0,0.0,0.0,0.004457,3.06,0,0.0,0.010398000000000001,0.0,47,4,0.0,0.0,0.001185,0.0
0,559,1,0.0,0.0,0,0.0,0.0,0.008684,0.0,0.0,0.0,1.31187,0.0,0.0,0.0,6,0,0,19,0.0,0.0,0.028841000000000002,0.0,0.0,0.0,2,75,0,14,1,1,0.0,0.0,91,0.0,24,0.0,0.0,0.0,0.0,0.0,3,0.0,6,0,0,0,0.0,0.0,0.0,0.0013880000000000001,5.07,0,0.0,0.023042,0.0,21,13,0.0,0.0,1.1e-05,0.0
0,560,0,0.0,0.0,1,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,7,0,0,5,0.0,0.0,0.042456,0.0,0.0,0.0,5,26,0,5,2,1,0.0,0.0,10,0.0,14,0.0,0.0,0.0,0.0,0.0,6,0.0,7,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,13,4,0.0,0.0,0.045793,0.0
0,561,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,11,0,2,2,0,0.0,0.0,1,0.0,7,0.0,0.0,0.0,0.0,0.0,4,0.0,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15,2,0.0,0.0,0.0,0.0
0,562,1,0.0,0.0,0,0.0,0.0,0.012991999999999998,0.0,0.0,0.0,1.43177,0.0,0.0,0.0,0,0,0,24,0.0,0.0,0.03126,0.0,0.0,0.0,8,183,0,10,1,4,0.0,0.0,45,0.0,73,0.0,0.0,0.001033,0.0,0.0,12,0.0,7,0,0,0,0.0,0.0,0.0,0.001468,3.03,0,0.0,0.010398000000000001,0.0,9,0,0.0,1.02,9e-06,0.0
0,563,4,0.0,0.0,1,0.0,0.0,0.00591,0.0,0.0,0.0,2.8610700000000002,0.0,0.0,0.0,0,0,0,29,0.0,0.0,0.072646,0.0,0.0,0.0,3,115,0,16,1,1,0.0,0.0,120,0.0,33,0.0,0.0,0.0,1.01,0.0,4,0.0,4,0,4,0,0.0,0.0,1.01,0.005575,3.03,1,0.003144,0.010398000000000001,0.0,9,12,0.0036479999999999998,0.0,0.0018739999999999998,0.0
0,564,0,0.0,0.0,1,0.0,0.0,0.00099,0.0,0.0,0.0,1.23854,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.145898,0.0,0.0,0.0,2,11,2,2,2,0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.051922,0.0,1,0.0,0.0,0.0,39,2,0.0,0.0,0.106899,0.0
0,565,1,0.0,0.0,1,0.0,0.0,0.0058920000000000005,0.0,0.0,0.0,2.88097,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.187772,0.0,0.0,0.0,3,26,0,2,1,3,0.0,0.0,1,0.0,10,0.0,0.0,0.0,0.0,0.0,6,0.0,0,0,0,0,0.0,0.0,0.0,0.055174,3.03,1,0.0,0.010398000000000001,0.0,9,1,0.0,0.0,0.10806199999999999,0.0
0,566,0,0.000319,0.0,3,0.0,0.0,0.015735,0.0,0.0,0.002246,4.2308900000000005,0.0,0.0,1.01,0,0,0,11,0.0,1.04,0.132413,0.0,0.002052,2.03,9,66,11,5,2,0,0.0,0.0,10,1.05,41,0.003264,0.0,0.003617,0.0,1.04,9,2.06,4,0,0,0,0.0,0.0,0.0,0.017526,3.03,3,0.0,0.010213,0.0034460000000000003,33,3,0.0,2.1,0.043124,0.00047300000000000006
0,567,0,0.001174,0.0,2,0.0,0.0,0.017319,0.0,0.0,0.0,4.08464,0.0,0.0,1.01,0,1,0,2,0.0,0.0,0.111471,1.01,0.0,1.01,2,7,2,2,3,0,0.002203,1.01,1,0.0,4,0.001312,0.0,0.0012779999999999998,0.0,1.02,2,1.01,0,0,0,0,0.0,0.00165,0.0,0.010541,3.06,2,0.0,0.006006,0.001243,42,2,0.0,1.03,0.010393000000000001,0.001628
0,568,6,0.0,0.0,3,0.0,0.0,0.017956,0.0,0.0,0.0,6.26449,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.27572800000000003,0.0,0.0,0.0,11,137,0,12,1,5,0.0,0.0,66,0.0,67,0.0,0.0,0.000909,2.03,0.0,15,1.01,8,0,8,0,0.0,0.0,2.03,0.063472,3.09,3,0.00283,0.010398000000000001,0.000989,32,6,0.002494,1.01,0.126799,0.0
0,569,1,0.000499,0.0022789999999999998,10,0.0,1.01,0.335887,0.0018399999999999998,1.01,0.0,8.56136,0.0,0.0,1.01,0,0,0,14,0.0,0.0,0.233121,0.0,0.0,3.05,6,53,1,5,2,2,0.0,0.0,10,0.0,28,0.002724,0.001166,0.002659,2.02,1.04,8,3.06,1,0,1,0,2.02,0.0,3.03,0.022202,3.03,10,0.004493,0.010398000000000001,0.0027649999999999997,13,3,0.00705,3.13,0.026064999999999998,0.000596
0,570,2,0.002382,0.001697,2,0.0,1.01,0.017667,0.002501,1.01,0.0028,3.0024900000000003,0.0,0.0,1.01,0,0,0,40,0.0,1.01,0.09629800000000001,0.0,0.0,1.04,5,154,0,16,1,3,0.0,0.0,120,0.0,57,0.002983,0.003125,0.002986,0.0,1.15,8,1.04,12,0,11,0,1.01,0.0,1.01,0.013489,2.02,2,0.0,0.00831,0.0030859999999999998,9,14,0.001401,1.14,0.036650999999999996,0.002888
0,571,1,0.0,0.0,0,0.0,0.0,0.007626999999999999,0.0,0.0,0.0,1.25878,0.0,0.0,0.0,0,0,0,29,0.0,0.0,0.027544,0.0,0.0,0.0,15,199,0,12,1,1,0.0,0.0,66,0.0,69,0.0,0.0,0.000488,2.02,0.0,16,0.0,10,0,10,0,0.0,0.0,2.02,0.0013039999999999998,0.0,0,0.00542,0.0,0.0,0,11,0.0050149999999999995,1.05,9e-06,0.0
0,572,6,0.0,0.0,1,0.0,0.0,0.000833,0.0,0.0,0.0,1.35264,0.0,0.0,0.0,0,0,0,51,0.0,0.0,0.101164,0.0,0.0,0.0,1,345,6,7,2,0,0.0,0.0,21,0.0,32,0.0,0.0,0.0,0.0,0.0,1,0.0,8,0,8,0,0.0,0.0,0.0,0.035057,0.0,1,0.0,0.0,0.0,35,1,0.0,0.0,0.099579,0.0
