class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,1467,3,0.006926000000000001,0.0,4,0.0,1.03,0.089183,0.0,0.0,0.001024,5.27238,0.0,1.03,3.09,0,0,0,23,0.001169,1.03,9.317110000000001,0.0,0.008317,3.25,6,172,18,9,4,1,0.0,1.01,36,2.02,52,0.008924,0.001315,0.013597999999999999,4.05,3.53,7,4.62,3,5,3,0,1.04,0.008626,4.05,0.209691,4.07,8,0.025565,0.041367,0.014066999999999998,54,5,0.030719,6.22,0.400416,0.007756
0,1468,2,0.0,0.0,2,0.0,0.0,0.000746,0.0,0.0,0.0,0.695021,0.0,0.0,0.0,1,0,0,5,0.0,0.0,0.020964,0.0,0.0,0.0,3,37,0,3,1,0,0.0,0.0,3,0.0,21,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0,1,0,0.0,0.0,0.0,0.002525,2.02,2,0.0,0.009791,0.0,9,1,0.0,0.0,0.004902,0.0
0,1469,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,4,41,0,1,1,0,0.0,0.0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0,0,0,0.0,0.0,0.0,0.0,2.02,1,0.0,0.009791,0.0,9,1,0.0,0.0,0.0,0.0
0,1470,0,0.0,0.0,2,0.0,0.0,0.0008179999999999999,0.0,0.0,0.0,0.9038360000000001,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.026954000000000002,0.0,0.0,0.0,5,46,0,1,1,0,0.0,0.0,0,0.0,22,0.0,0.0,0.0,1.01,0.0,5,0.0,1,0,0,0,0.0,0.0,1.01,0.0031620000000000003,2.02,2,0.001477,0.009791,0.0,9,1,0.001693,0.0,0.005732,0.0
0,1471,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,19,0,1,1,0,0.0,0.0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0,0,0,0.0,0.0,0.0,0.0,2.02,1,0.0,0.009791,0.0,9,1,0.0,0.0,0.0,0.0
0,1472,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,35,0,1,1,0,0.0,0.0,0,0.0,13,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0,0,0,0.0,0.0,0.0,0.0,2.02,1,0.0,0.009791,0.0,9,1,0.0,0.0,0.0,0.0
0,1473,0,0.002384,0.0031420000000000003,1,0.0,0.0,0.0029230000000000003,0.0027010000000000003,1.01,0.0,4.6104199999999995,0.0,0.0,1.01,0,0,0,4,0.0,0.0,9.19081,0.0,0.0,1.01,0,11,0,4,1,1,0.0,0.0,6,0.0,5,0.002834,0.0,0.00255,0.0,1.03,1,1.01,0,2,0,0,1.01,0.0,1.01,0.153782,2.09,4,0.0,0.00624,0.002572,0,4,0.003139,1.02,0.233053,0.0026550000000000002
1,1474,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,6,28,0,3,1,1,0.0,0.0,3,0.0,15,0.0,0.0,0.0,0.0,0.0,7,0.0,3,1,2,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
0,1475,0,0.0,0.004052,9,0.0,4.04,0.02402,0.0,2.02,0.015693000000000002,12.8535,0.0,0.0,0.0,0,0,1,8,0.0,4.04,9.4582,0.0,0.0,3.04,7,50,1,3,2,1,0.0,0.0,3,0.0,21,0.006138,0.01574,0.007823,3.03,0.0,8,6.11,1,12,1,1,0.0,0.0,3.03,0.193985,1.07,25,0.008453,0.001058,0.013455000000000002,2,3,0.005988,4.26,0.350581,0.0
0,1476,0,0.002778,0.013991,1,0.0,0.0,0.006575,0.0031940000000000002,3.05,0.0,6.31013,0.0,0.0,1.03,0,0,0,26,0.0,0.0,9.29392,0.0,0.0,1.02,1,109,0,4,1,7,0.0,0.0,6,0.0,7,0.003109,0.0,0.003167,1.04,1.15,8,1.21,0,4,0,0,1.03,0.0,3.09,0.1853,1.01,7,0.0037939999999999996,0.0059240000000000004,0.003089,9,4,0.015591999999999998,1.13,0.368531,0.00322
0,1477,3,0.0,0.0,2,0.0,0.0,0.006836,0.0,0.0,0.0,0.891381,0.0,0.0,0.0,0,0,0,26,0.0,0.0,8.95641,0.0,0.0,1.03,8,91,0,9,1,2,0.0,0.0,36,0.0,53,0.0051649999999999995,0.0,0.004568,2.02,0.0,10,1.02,4,0,4,0,0.0,0.0,2.02,0.089138,0.0,4,0.017269,0.0,0.0045119999999999995,9,5,0.019207,1.12,0.089138,0.0
0,1478,1,0.005291,0.012022,29,0.0,1.01,0.705362,0.0034189999999999997,3.03,0.001377,33.003,0.0,3.04,4.06,0,0,0,30,0.0050880000000000005,1.01,10.0299,0.0,0.0,4.13,11,127,0,10,1,5,0.0,0.0,45,0.0,60,0.007781999999999999,0.001483,0.013972,7.13,4.71,16,8.58,20,28,2,3,2.02,0.0,9.16,0.260047,0.0,44,0.027913999999999998,0.0,0.01445,0,9,0.035976999999999995,9.59,0.49286499999999994,0.00636
0,1479,0,0.001369,0.0,4,0.0,0.0,0.016248,0.0,0.0,0.0,7.783119999999999,0.0,0.0,1.01,0,0,0,15,0.0,0.0,9.30245,0.0,0.005462,1.06,2,61,8,6,3,0,0.0,0.0,15,2.02,23,0.001459,0.0,0.004511,0.0,1.05,2,1.07,0,7,0,0,0.0,0.0,0.0,0.17331,4.21,9,0.0,0.057037,0.001495,28,2,0.0,2.28,0.293948,0.001508
0,1480,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,14,4,3,3,1,0.0,0.0,3,0.0,7,0.0,0.0,0.0,0.0,0.0,5,0.0,2,0,2,0,0.0,0.0,0.0,0.0,1.1,2,0.0,0.027723,0.0,43,3,0.0,0.0,0.0,0.0
0,1481,0,0.001492,0.0,3,0.0,2.03,0.03306,0.001503,0.0,0.003317,7.48906,0.0,0.0,1.04,0,0,0,11,0.0,2.03,9.31462,0.0,0.007705,2.05,5,37,8,3,2,1,0.0,1.01,3,3.08,22,0.003425,0.0034990000000000004,0.0032979999999999997,0.0,1.18,6,2.05,6,3,6,0,1.04,0.0014349999999999999,0.0,0.181527,4.15,7,0.0,0.011868,0.003315,22,3,0.0,2.23,0.345567,0.001704
0,1482,0,0.0,0.0,2,0.0,0.0,0.001814,0.0,0.0,0.0,4.748069999999999,0.0,0.0,0.0,0,1,0,0,0.0,0.0,9.22447,1.01,0.0,0.0,0,0,0,2,1,2,0.0262,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0,3,0,0,0.0,0.0,0.0,0.16880699999999998,1.01,3,0.0,0.0059240000000000004,0.0,9,2,0.0,0.0,0.301664,0.0
0,1483,0,0.0,0.0,1,0.0,0.0,0.000559,0.0,0.0,0.0,3.6577699999999997,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.125633,0.0,0.0,0.0,0,10,0,2,1,1,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0,4,0,0,0.0,0.0,0.0,0.020959000000000002,0.0,4,0.0,0.0,0.0,0,2,0.0,0.0,0.067617,0.0
0,1484,0,0.0073739999999999995,0.015912,9,0.0,2.05,0.037904,0.007722,3.04,0.008055,6.41309,0.0,1.04,2.09,0,2,1,33,0.004366,2.06,9.351989999999999,1.01,0.0,5.34,3,87,0,14,1,23,0.002706,0.0,91,0.0,49,0.020302,0.008185,0.015905000000000002,1.01,3.58,26,4.59,3,7,2,1,2.05,0.0,3.04,0.21323699999999998,1.01,12,0.00569,0.0059240000000000004,0.015459,9,14,0.016891,4.98,0.424012,0.007889
0,1485,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,3,1,0,0.0,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0.0,2,2,2,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
0,1486,0,0.0,0.0,5,0.0,0.0,0.01608,0.0,0.0,0.0,11.6425,0.0,0.0,0.0,0,0,0,4,0.0,0.0,9.37683,0.0,0.0,0.0,2,35,0,3,1,1,0.0,0.0,3,0.0,12,0.0,0.0,0.006613,2.02,0.0,3,0.0,9,9,9,0,0.0,0.0,2.02,0.170706,0.0,14,0.0037700000000000003,0.0,0.0,0,3,0.00418,1.01,0.251909,0.0
0,1487,7,0.0,0.003083,3,0.0,0.0,0.664612,0.0,2.02,0.0,6.8021899999999995,0.0,0.0,0.0,1,0,0,90,0.0,0.0,0.164922,0.0,0.0,0.0,7,427,12,39,3,1,0.0,0.0,741,0.0,116,0.0,0.0,0.0,4.04,0.0,8,0.0,34,0,22,1,0.0,0.0,6.06,0.011354000000000001,2.02,3,0.01992,0.009791,0.0,70,20,0.023931,0.0,0.0054600000000000004,0.0
0,1488,0,0.0,0.0,1,0.0,0.0,0.007468000000000001,0.0,0.0,0.0,3.3780099999999997,0.0,0.0,0.0,0,1,0,2,0.0,0.0,9.16485,0.0,0.0,0.0,0,5,0,3,1,1,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0,2,0,0,0.0,0.0,0.0,0.154967,1.01,4,0.0,0.0059240000000000004,0.0,9,3,0.0,0.0,0.24792399999999998,0.0
0,1489,1,0.0,0.0,3,0.0,0.0,0.020509,0.0,0.0,0.0,10.9647,0.0,0.0,0.0,0,0,0,10,0.0,0.0,9.3669,0.0,0.0,0.0,6,39,0,7,1,4,0.0,0.0,21,0.0,21,0.0,0.0,0.003043,0.0,0.0,10,1.02,1,5,1,0,0.0,0.0,0.0,0.17163399999999998,2.02,8,0.0,0.009791,0.002799,9,6,0.0,1.01,0.262429,0.0
0,1490,0,0.0,0.0,1,0.0,0.0,0.082371,0.0,0.0,0.0,6.45512,0.0,0.0,0.0,0,0,0,76,0.0,0.0,0.20938400000000001,0.0,0.0,0.0,4,186,0,36,2,5,0.0,0.0,630,0.0,84,0.0,0.0,0.003043,1.02,0.0,9,0.0,18,3,18,0,0.0,0.0,1.02,0.030019,2.06,4,0.002623,0.009791,0.0,37,36,0.0026920000000000004,1.1,0.084371,0.0
0,1491,9,0.0,0.0,5,0.0,0.0,0.637473,0.0,0.0,0.0,9.88815,0.0,0.0,0.0,5,0,0,31,0.0,0.0,0.252979,0.0,0.0,0.0,8,448,0,13,1,4,0.0,0.0,78,0.0,73,0.0,0.0,0.002282,0.0,0.0,12,1.01,38,0,26,1,0.0,0.0,0.0,0.020588,2.02,5,0.0,0.009791,0.000739,9,4,0.0,2.05,0.017466,0.0
1,1492,0,0.0,0.0,2,0.0,0.0,0.007529999999999999,0.0,0.0,0.0,5.41944,0.0,0.0,0.0,0,0,0,4,0.0,0.0,9.26104,0.0,0.002283,1.02,1,13,1,1,2,0,0.0,0.0,0,1.01,8,0.003043,0.0,0.007845999999999999,1.03,0.0,1,1.05,0,4,0,0,0.0,0.0,1.03,0.17949,1.01,6,0.002219,0.0019149999999999998,0.0030600000000000002,2,0,0.002933,2.11,0.342173,0.0
0,1493,2,0.0,0.0,1,0.0,0.0,0.001415,0.0,0.0,0.0,3.17351,0.0,0.0,0.0,0,0,0,7,0.0,0.0,9.13106,0.0,0.0,0.0,13,64,0,3,1,0,0.0,0.0,3,0.0,42,0.0,0.0,0.0,2.02,0.0,13,0.0,8,1,8,0,0.0,0.0,2.02,0.140881,2.1,3,0.015771,0.009791,0.0,45,0,0.015219,0.0,0.180758,0.0
0,1494,3,0.0,0.0,3,0.0,0.0,0.01658,0.0,0.0,0.0,5.8009699999999995,0.0,0.0,0.0,0,0,0,41,0.0,0.0,0.161968,0.0,0.0,1.02,8,201,0,5,1,1,0.0,0.0,10,0.0,79,0.001327,0.0,0.0011710000000000002,0.0,0.0,9,1.04,0,0,0,0,0.0,0.0,0.0,0.0162,2.02,4,0.0,0.009791,0.001159,9,2,0.0,1.05,0.018556,0.0
0,1495,0,0.0,0.0,2,0.0,0.0,0.001536,0.0,0.0,0.0,4.17741,0.0,0.0,0.0,0,0,0,30,0.0,0.0,9.19476,0.0,0.0,0.0,11,115,0,6,2,1,0.0,0.0,15,0.0,40,0.0,0.0,0.0,1.01,0.0,12,0.0,5,2,5,0,0.0,0.0,1.01,0.160399,1.03,5,0.0037939999999999996,0.002731,0.0,6,6,0.003235,0.0,0.270741,0.0
0,1496,0,0.0,0.013753999999999999,2,0.0,0.0,0.001023,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.121386,0.0,0.0,0.0,0,3,1,1,3,1,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,1.01,0.043518,2.11,2,0.0,0.030524000000000003,0.0,28,1,0.012518000000000001,0.0,0.116244,0.0
0,1497,1,0.029081,0.0044,13,0.0,3.04,0.12981099999999998,0.026354000000000002,2.02,0.006279,18.0738,0.0,1.01,3.13,0,0,0,17,0.002774,3.04,9.68671,0.0,0.0,6.14,14,119,1,9,3,2,0.0,1.01,36,0.0,67,0.034786000000000004,0.00614,0.044002,4.1,4.14,15,7.58,4,19,4,1,3.12,0.00025499999999999996,5.11,0.248302,5.14,27,0.021568,0.015359999999999999,0.043019999999999996,21,8,0.022727,9.95,0.524738,0.029514999999999996
0,1498,0,0.0,0.0,2,0.0,0.0,0.001193,0.0,0.0,0.0,1.49003,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.121386,0.0,0.0,0.0,2,12,0,3,2,0,0.0,0.0,3,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.043518,0.0,2,0.0,0.0,0.0,12,2,0.0,0.0,0.116244,0.0
1,1499,0,0.0,0.0,3,0.0,0.0,0.004262,0.0,0.0,0.0,1.49003,0.0,0.0,0.0,0,0,0,13,0.0,0.0,0.121386,0.0,0.0,0.0,6,56,4,4,2,0,0.0,0.0,6,0.0,31,0.0,0.0,0.004384000000000001,2.02,0.0,6,1.01,0,0,0,0,0.0,0.0,2.02,0.043518,0.0,3,0.019133,0.0,0.005461,20,2,0.019255,1.01,0.116244,0.0
0,1500,0,0.0,0.0,3,0.0,0.0,0.010253,0.0,0.0,0.0,3.70756,0.0,0.0,0.0,2,0,0,5,0.0,0.0,0.10326300000000001,0.0,0.0,0.0,1,22,0,3,1,1,0.0,0.0,3,0.0,5,0.0,0.0,0.0008640000000000001,0.0,0.0,2,0.0,2,0,0,0,0.0,0.0,0.0,0.010305,2.02,5,0.0,0.009791,0.0,9,3,0.0,1.1,0.012244,0.0
1,1501,0,0.00201,0.056662,9,0.0,1.02,0.03329,0.002107,1.01,0.001674,14.6647,0.0,0.0,1.04,0,0,0,12,0.0,1.02,9.48484,0.0,0.0,2.1,7,56,0,6,1,4,0.0,0.0,15,0.0,30,0.0047409999999999996,0.001794,0.016748,2.04,1.14,11,3.21,4,13,3,0,1.04,0.0,3.05,0.188716,0.0,22,0.004613,0.0,0.007315,0,6,0.06714500000000001,4.44,0.310896,0.002282
1,1502,1,0.0,0.007939,1,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,2,1,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0,2,0,0.0,0.0,1.01,0.0,0.0,1,0.0,0.0,0.0,9,1,0.011992000000000001,0.0,0.0,0.0
0,1503,0,0.0,0.0,1,0.0,0.0,0.18623199999999998,0.0,0.0,0.0,6.25643,0.0,0.0,0.0,10,2,0,42,0.0,0.0,0.15243199999999998,0.0,0.0,0.0,4,147,8,13,2,0,0.0,0.0,78,0.0,37,0.0,0.0,0.0,0.0,0.0,4,0.0,12,0,1,0,0.0,0.0,0.0,0.010662999999999999,2.02,1,0.0,0.009791,0.0,63,3,0.0,0.0,0.005438,0.0
1,1504,5,0.00201,0.001602,17,0.0,1.02,0.101112,0.0,1.01,0.010189,15.4586,0.0,1.04,1.04,0,0,0,29,0.0017420000000000003,1.02,9.55533,0.0,0.0,4.48,18,263,0,9,1,3,0.0,0.0,36,0.0,71,0.009481999999999999,0.010354,0.036128,7.26,1.26,21,6.73,2,14,2,0,0.0,0.0,7.27,0.21132800000000002,0.0,32,0.019181,0.0,0.012588,0,4,0.018334,11.31,0.41208,0.002282
0,1505,0,0.0,0.0,4,0.0,0.0,0.010107,0.0,0.0,0.0,8.102739999999999,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.20788299999999998,0.0,0.0,0.0,0,37,0,5,1,0,0.0,0.0,10,0.0,7,0.0,0.0,0.0,1.01,0.0,0,0.0,4,4,4,0,0.0,0.0,1.01,0.016486,2.02,9,0.002293,0.009791,0.0,9,5,0.002487,0.0,0.007070999999999999,0.0
1,1506,1,0.005596,0.003016,7,0.0,0.0,0.073963,0.0,1.02,0.0,19.9302,0.0,1.01,3.03,0,0,1,22,0.0016760000000000002,0.0,9.766919999999999,0.0,0.005462,5.08,8,117,8,12,2,2,0.0,0.0,66,2.02,47,0.035772000000000005,0.0,0.045032,1.02,3.3,10,6.23,4,13,4,2,0.0,0.0,1.04,0.266939,3.05,23,0.002027,0.054697,0.01324,26,7,0.0028120000000000003,8.34,0.554679,0.006295
0,1507,6,0.0,0.0,4,0.0,0.0,0.032063999999999995,0.0,0.0,0.0,2.60575,0.0,0.0,0.0,0,0,1,85,0.0,0.0,0.061952999999999994,0.0,0.0,0.0,3,263,0,8,1,6,0.0,0.0,28,0.0,112,0.0,0.0,0.0,0.0,0.0,9,0.0,2,3,2,1,0.0,0.0,0.0,0.003885,2.02,4,0.0,0.009791,0.0,9,2,0.0,0.0,0.00035499999999999996,0.0
0,1508,0,0.004407,0.006874,0,0.0,1.01,0.0010810000000000001,0.004374,1.01,0.004790999999999999,3.39209,0.0,0.0,1.01,0,0,0,11,0.0,1.01,9.15904,0.0,0.0,1.01,3,38,0,8,1,3,0.0,0.0,28,0.0,18,0.004751,0.004765,0.0,1.01,1.07,6,1.02,5,2,3,0,1.01,0.0,2.02,0.151673,1.01,5,0.00569,0.0059240000000000004,0.004933,9,8,0.013522999999999999,0.0,0.235454,0.004509
0,1509,4,0.0,0.0,1,0.0,1.01,0.0,0.0,0.0,0.023801,0.0,0.0,0.0,0.0,0,0,0,30,0.0,1.01,0.0,0.0,0.0,0.0,14,115,0,8,1,6,0.0,0.0,28,0.0,64,0.0,0.023737,0.026968000000000002,1.01,0.0,20,1.02,8,0,7,0,0.0,0.0,1.01,0.0,0.0,2,0.024511,0.0,0.0271,9,4,0.031272,1.03,0.0,0.0
0,1510,0,0.0,0.0,1,0.0,0.0,0.001668,0.0,0.0,0.0,3.40067,0.0,0.0,0.0,0,0,0,9,0.0,0.0,9.16104,0.0,0.0,0.0,2,21,0,4,1,2,0.0,0.0,6,0.0,14,0.0,0.0,0.0,0.0,0.0,4,0.0,3,2,3,0,0.0,0.0,0.0,0.152631,1.01,4,0.0,0.0059240000000000004,0.0,11,4,0.0,0.0,0.239161,0.0
1,1511,0,0.002793,0.007243,11,0.0,2.02,0.021190999999999998,0.002991,2.02,0.005215999999999999,12.3984,0.0,0.0,1.04,0,1,0,5,0.0,2.02,9.49113,0.0,0.0,2.05,5,19,0,4,2,5,0.0,1.01,6,0.0,18,0.004825,0.005241,0.007404000000000001,4.08,1.22,10,3.15,3,15,2,1,1.04,0.002921,4.08,0.21376599999999998,4.04,26,0.012588,0.014863,0.007829000000000001,17,2,0.01291,3.18,0.449592,0.003052
0,1512,8,0.009218,0.072213,13,2.02,2.02,0.021672999999999998,0.008767,4.1,0.0,8.4865,0.005418,2.02,2.07,0,0,0,46,0.005306,0.0,9.44205,0.0,0.0,2.13,16,226,0,28,1,33,0.0,0.0,378,0.0,125,0.008943000000000001,0.009909999999999999,0.015127000000000002,4.06,4.17,45,4.3,17,18,16,1,2.06,0.0,5.15,0.23409699999999997,0.0,28,0.01712,0.0,0.014219999999999998,0,20,0.07594400000000001,4.58,0.505447,0.009311
0,1513,0,0.0,0.0,5,0.0,0.0,0.018359999999999998,0.0,0.0,0.0,10.9786,0.0,0.0,0.0,0,0,1,10,0.0,0.0,9.35234,0.0,0.0,0.0,5,29,0,7,2,0,0.0,0.0,21,0.0,12,0.0,0.0,0.003834,0.0,0.0,5,1.01,0,7,0,1,0.0,0.0,0.0,0.16572,2.02,12,0.0,0.009791,0.002799,16,7,0.0,2.02,0.23352199999999998,0.0
0,1514,10,0.0,0.0,6,1.01,1.01,1.1509,0.0,0.0,0.0,11.186,0.00061,0.0,0.0,7,0,0,31,0.0,0.0,0.28421199999999996,0.0,0.0,0.0,22,328,0,15,1,0,0.0,0.0,105,0.0,109,0.0,0.0007650000000000001,0.001111,0.0,0.0,22,0.0,45,0,32,1,0.0,0.0,0.0,0.022446,2.02,6,0.0,0.009791,0.0,9,3,0.0,1.02,0.015075,0.0
0,1515,0,0.0,0.001513,3,0.0,2.2,0.032776,0.0,1.01,0.0,3.63973,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.10481900000000001,0.0,0.0,1.01,0,38,0,2,1,4,0.0,0.0,1,0.0,2,0.001327,0.001789,0.0011710000000000002,0.0,0.0,4,0.0,11,0,0,0,0.0,0.0,1.01,0.011316,2.02,3,0.0,0.009791,0.0,9,2,0.001704,1.06,0.016312,0.0
0,1516,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,18,1,2,2,1,0.0,0.0,1,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,17,0,0.0,0.0,0.0,0.0
0,1517,1,0.002291,0.0,3,0.0,2.11,0.044528,0.0,0.0,0.012679000000000001,3.3780099999999997,0.0,1.01,1.01,0,0,0,7,0.002667,2.11,9.16485,0.0,0.0,1.06,0,95,0,2,1,0,0.0,0.0,1,0.0,8,0.002905,0.012849000000000001,0.030913,0.0,1.01,0,1.05,5,2,5,0,0.0,0.0,0.0,0.154967,1.01,6,0.0,0.0059240000000000004,0.0028309999999999997,9,1,0.0,3.92,0.24792399999999998,0.002593
0,1518,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,35,0.0,0.0,0.0,0.0,0.0,0.0,2,107,0,23,1,1,0.0,0.0,253,0.0,59,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0,2,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,22,0.0,0.0,0.0,0.0
0,1519,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,54,0,5,1,1,0.0,0.0,10,0.0,20,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9,4,0.0,0.0,0.0,0.0
0,1520,0,0.0,0.001696,0,0.0,0.0,0.011236,0.0,1.04,0.0,1.2903799999999999,0.0,0.0,0.0,0,1,0,34,0.0,0.0,0.047075,0.0,0.0,1.02,1,212,0,19,1,1,0.0,0.0,171,0.0,83,0.0025039999999999997,0.0,0.003043,0.0,0.0,2,0.0,17,1,17,0,0.0,0.0,1.04,0.008329000000000001,0.0,1,0.0,0.0,0.0,0,3,0.002684,1.17,0.030282,0.0
0,1521,0,0.019244,0.0016649999999999998,20,0.0,1.01,0.040118,0.022168,1.01,0.004790999999999999,16.1003,0.0,0.0,8.08,0,0,0,37,0.0,1.01,9.60004,0.0,0.0,11.33,21,120,0,16,2,1,0.0,0.0,120,0.0,80,0.02998,0.004765,0.039902,8.15,9.05,22,13.61,1,17,1,1,8.08,0.0,9.16,0.22499699999999997,8.12,38,0.037235000000000004,0.022649000000000002,0.035855,31,16,0.038236,15.14,0.47140299999999996,0.022529
0,1522,0,0.0,0.0,1,0.0,0.0,0.001328,0.0,0.0,0.0,3.17351,0.0,0.0,0.0,0,4,0,8,0.0,0.0,9.13106,2.02,0.0,0.0,0,20,0,8,2,0,0.013005000000000001,0.0,28,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0,0,0.0,0.0,0.0,0.140881,2.02,3,0.0,0.009791,0.0,16,5,0.0,0.0,0.180758,0.0
0,1523,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,6,102,0,14,1,0,0.0,0.0,91,0.0,54,0.0,0.0,0.0,0.0,0.0,6,0.0,4,0,4,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,13,11,0.0,0.0,0.0,0.0
0,1524,0,0.0,0.009522,1,0.0,0.0,0.001328,0.0,1.01,0.0,1.84703,0.0,0.0,0.0,0,3,0,5,0.0,0.0,9.09329,0.0,0.0,0.0,1,14,0,4,1,4,0.0,0.0,6,0.0,5,0.0,0.0,0.0,0.0,0.0,5,0.0,2,2,2,0,0.0,0.0,1.01,0.13692100000000001,1.02,3,0.0,0.0059240000000000004,0.0,18,4,0.008915000000000001,0.0,0.175609,0.0
0,1525,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,10,137,4,9,3,1,0.0,0.0,36,0.0,70,0.0,0.0,0.0,0.0,0.0,11,0.0,5,0,3,0,0.0,0.0,0.0,0.0,1.1,2,0.0,0.027723,0.0,43,4,0.0,0.0,0.0,0.0
